2318,일죽초등학교,경기도 의정부시 용현동 524-2번지,Y,2,7,37.091681,127.4819036,
2319,안성유치원,경기도 의정부시 용현동 547-5번지,Y,1,5,37.0245239,127.2664338,
2320,판교제2어린이집,경기도 의정부시 의정부동 224번지,Y,1,6,37.391901,127.090871,
2321,수내동어린이집,경기도 의정부시 의정부동 229-2번지,Y,1,15,37.379099,127.114714,
2322,구미동어린이집,경기도 의정부시 의정부동 366번지,N,0,15,37.344343,127.112296,
2323,혜성유치원,경기도 의정부시 의정부동 393-1번지,Y,1,12,37.444511,127.160252,
2324,한솔초등학교,경기도 의정부시 의정부동 429-6번지,Y,1,35,37.366777,127.118015,
2325,수내초등학교,경기도 의정부시 의정부동 517-1번지,Y,3,8,37.367765,127.124663,
2326,성남송현초등학교,경기도 의정부시 의정부동 524-6번지,Y,5,26~32,37.382821,127.118925,
2327,판교초등학교,경기도 의정부시 의정부동 553번지,Y,5,13~15,37.387283,127.091443,
2328,분도유치원,경기도 의정부시 의정부동 554-5번지,Y,3,6,37.435001,127.161461,
2329,도촌유치원,경기도 의정부시 의정부동 560번지,N,0,12~18,37.413879,127.149775,
2330,세화유치원,경기도 의정부시 의정부동 9-13번지,Y,5,6,37.372737,127.136164,
2331,성남동초등학교,경기도 의정부시 장암동 17-23번지,Y,5,4~6,37.449215,127.162178,
2332,태평초등학교,경기도 의정부시 장암동 37-52번지,Y,6,4~14,37.444581,127.131375,
2333,성수초등학교,경기도 의정부시 장암동 414-4번지,Y,9,6,37.433767,127.127098,
2334,금빛초등학교,경기도 의정부시 호원동 226-14번지,Y,7,4~9,37.446862,127.1485895,
2335,뽀뽀뽀유치원,경기도 의정부시 호원동 247-4번지,Y,5,8,37.271928,127.047872,
2336,한별어린이집,경기도 의정부시 호원동 274-27번지,Y,1,4~6,37.242154,127.050662,
2337,아이존어린이집,경기도 의정부시 호원동 291-4번지,Y,5,8,37.269871,127.047903,
2338,시립금호어린이집,경기도 의정부시 호원동 292-1번지,Y,4,12,37.277055,126.945783,
2339,햇님어린이집,경기도 의정부시 호원동 350-1번지,Y,3,8,37.255726,127.014858,
2340,고색초교,경기도 의정부시 호원동 430번지,Y,5,8~35,37.251563,126.978385,
,,의정부시,,195,,,,81.54
