721,좋은아이어린이집,경기도 성남시 분당구 정자동 113,Y,1,5,37.164621,127.0609014,
722,구세군샛별어린이집,경기도 성남시 분당구 정자동 144,Y,1,6,37.160625,127.073337,
723,둥근해어린이집,경기도 성남시 분당구 정자동 178-5,N,0,7,37.161239,127.0565077,
724,경희어린이집,경기도 성남시 분당구 정자동 195,N,0,6,37.14549253,127.0512101,
725,대일어린이집,경기도 성남시 분당구 정자동 203,Y,2,5,37.15401087,127.0694738,
726,리틀램어린이집,경기도 성남시 분당구 정자동 229-13,N,0,3,37.142546,127.035169,
727,중앙어린이집,경기도 성남시 분당구 정자동 52,N,0,13,37.15342661,127.0637019,
728,아이마루어린이집,경기도 성남시 분당구 정자동 6-2,N,0,6,37.131331,127.070859,
729,늘해랑어린이집,경기도 성남시 분당구 정자동 76,Y,1,7,37.161017,127.056815,
730,자연어린이집,경기도 성남시 분당구 정자동 88,Y,1,6,37.14081183,127.0812905,
731,지움 어린이집,경기도 성남시 분당구 정자동 89,Y,1,6,37.1400538,127.0517557,
732,키즈맘 어린이집,경기도 성남시 분당구 판교동 551,N,0,6,37.1395376,127.0528629,
733,i노리터 어린이집,경기도 성남시 분당구 판교동 553,N,0,6,37.14020778,127.053304,
734,시립남부어린이집,경기도 성남시 분당구 판교동 577,Y,1,12,37.13856495,127.0723256,
735,행복아이 어린이집,경기도 성남시 분당구 판교동 632,Y,1,6,37.13946141,127.053947,
736,시립푸른숲 어린이집,경기도 성남시 분당구 판교동 636,N,0,13,37.12731698,127.0767023,
737,남면 양덕분교초등학교,경기도 성남시 수정구 고등동 460,Y,,6,37.90860539,126.9984126,
738,상수초등학교,경기도 성남시 수정구 단대동 129,Y,,8,37.86899917,126.9879712,
739,덕도초등학교,경기도 성남시 수정구 단대동 192,Y,,8,37.840557,126.9775693,
740,양주백석초등학교,경기도 성남시 수정구 단대동 77,Y,,12,37.796341,126.985962,
741,연곡초등학교,경기도 성남시 수정구 복정동 388-14,Y,,8,37.80707641,126.961825,
742,삼상초등학교,경기도 성남시 수정구 복정동 665,Y,,18,37.70010983,126.9300683,
743,광사초등학교,경기도 성남시 수정구 복정동 667,Y,,12,37.79145535,127.0838368,
744,만송초등학교,경기도 성남시 수정구 산성동 2115,Y,,12,37.79758453,127.0851608,
745,율정초등학교,경기도 성남시 수정구 산성동 2120,Y,,12,37.82806456,127.096064,
746,옥정초등학교,경기도 성남시 수정구 산성동 2137,Y,,7,37.823341,127.0884162,
747,사랑유치원,경기도 성남시 수정구 수진2동 4347,Y,,12,37.834928,127.070855,
748,동심유치원,경기도 성남시 수정구 수진2동 4786,Y,,4,37.79166153,126.992631,
749,늘해랑어린이집,경기도 성남시 수정구 수진동 1921,Y,1,7,37.161017,127.056815,
750,자연어린이집,경기도 성남시 수정구 수진동 4615-1,Y,1,6,37.14081183,127.0812905,
751,시립남부어린이집,경기도 성남시 수정구 수진동 664-2,Y,1,12,37.13856495,127.0723256,
752,지움 어린이집,경기도 성남시 수정구 신흥2동 1232,Y,1,6,37.1400538,127.0517557,
753,키즈맘 어린이집,경기도 성남시 수정구 신흥동 137,N,0,6,37.1395376,127.0528629,
754,i노리터 어린이집,경기도 성남시 수정구 신흥동 47-3,N,0,6,37.14020778,127.053304,
755,시립푸른숲 어린이집,경기도 성남시 수정구 신흥동 4900,N,0,13,37.12731698,127.0767023,
756,아이펀 어린이집,경기도 성남시 수정구 신흥동 50,Y,1,6,37.1401373,127.0497901,
757,자람터어린이집,경기도 성남시 수정구 신흥동 89,Y,1,12,37.15964125,127.0619238,
758,시립세마어린이집,경기도 성남시 수정구 양지동 386,Y,1,12,37.18460817,127.0449164,
759,시립은여울어린이집,경기도 성남시 수정구 창곡동 167-14,N,0,20,37.17095224,127.0668603,
760,설리반어린이집,경기도 성남시 수정구 창곡동 27,N,0,5,37.1641268,127.061041,
761,오산유치원,경기도 성남시 수정구 창곡동 511,N,0,3,37.15270246,127.0695488,
762,이화유치원,경기도 성남시 수정구 창곡동 518,Y,2,6,37.16434805,127.0625447,
763,이림유치원,경기도 성남시 수정구 창곡동 538-3,Y,1,4,37.13554289,127.0857412,
764,동화마을유치원,경기도 성남시 수정구 창곡동 570,Y,1,6,37.1570389,127.0764159,
765,동탄자연유치원,경기도 성남시 수정구 창곡동 599,Y,1,4,37.19699626,127.0602858,
766,성심학교,경기도 성남시 수정구 태평3동 3558,N,0,25,37.1767618,127.0175214,
767,가수초등학교,경기도 성남시 수정구 태평3동 3743,Y,1,12,37.14810336,127.0479566,
768,광성초등학교,경기도 성남시 수정구 태평3동 3756,Y,2,12,37.1841969,127.0397087,
769,대호초등학교,경기도 성남시 수정구 태평3동 3919-1,Y,3,12,37.15910626,127.0578885,
770,매홀초등학교,경기도 성남시 수정구 태평3동 4825,Y,2,6,37.162749,127.0632819,
771,삼미초등학교,경기도 성남시 수정구 태평3동 5090-1,Y,2,6,37.19135566,127.0602693,
772,성산초등학교,경기도 성남시 수정구 태평4동 106,Y,3,12,37.15044407,127.0670404,
773,수청초등학교,경기도 성남시 수정구 태평4동 7289,Y,3,18,37.1708567,127.0554744,
774,오산초등학교,경기도 성남시 수정구 태평4동 7326,Y,3,6,37.14515778,127.0501654,
775,오산대원초등학교,경기도 성남시 수정구 태평동 6151-3,Y,2,6,37.13055343,127.0711912,
776,오산원당초등학교,경기도 성남시 수정구 태평동 7292,Y,2,5,37.1422645,127.0909576,
777,운산초등학교,경기도 성남시 수정구 태평동 7335-8,Y,2,12,37.15263986,127.0775339,
778,운암초등학교,경기도 성남시 수정구 판교동 532-1,Y,2,6,37.14385358,127.0762159,
779,원동초등학교,경기도 성남시 중원구 금광1동 1645,Y,2,12,37.13552815,127.069748,
780,화성초등학교,경기도 성남시 중원구 금광1동 210,Y,3,12,37.16477326,127.0691922,
781,문시초등학교,경기도 성남시 중원구 금광1동 2412,Y,1,12,37.17428195,127.0452751,
782,필봉초등학교,경기도 성남시 중원구 금광2동 3365,Y,1,12,37.17882755,127.0523812,
783,다온초등학교,경기도 성남시 중원구 금광2동 3490,Y,3,18,37.1519816,127.0908929,
784,근혜유치원,경기도 성남시 중원구 금광동 1823,Y,1,5,37.147748,127.0718215,
785,노틀담유치원,경기도 성남시 중원구 금광동 2622,Y,1,22,37.15355308,127.0559346,
786,대일유치원,경기도 성남시 중원구 금광동 3386,Y,1,6,37.13354976,127.0705773,
787,별새꽃유치원,경기도 성남시 중원구 금광동 351,Y,1,15,37.13055277,127.0722262,
788,신동아유치원,경기도 성남시 중원구 도촌동 506,Y,1,6,37.14502734,127.0427409,
789,예인유치원,경기도 성남시 중원구 도촌동 646,Y,1,6,37.15362697,127.0782193,
790,성심학교,경기도 성남시 중원구 상대원1동 1125-11,N,0,25,37.1767618,127.0175214,
791,호동 초등학교 병설유치원,경기도 성남시 중원구 상대원1동 54,Y,5,3~6,37.312558,126.865446,
