2558,혜윰유치원,경기도 평택시 안중읍 안중리 247-4번지,N,0,5,37.0120793,127.2387451,
2559,뜨란키즈유치원,경기도 평택시 안중읍 학현리 22-47번지,N,1,12,37.0095567,127.2712955,
2560,유앤아이킨더가르텐,경기도 평택시 안중읍 학현리 448-7번지,N,0,5,36.9939359,127.1727264,
2561,옥길유치원,경기도 평택시 안중읍 학현리 463-9번지,Y,4,6,37.468876,126.819503,
2562,중동어린이집,경기도 평택시 안중읍 학현리 9-25번지,N,0,6,37.494922,126.765525,
2563,부흥초등학교,경기도 평택시 안중읍 현화리 562-2번지,Y,10,12,37.507265,126.766238,
2564,신도초등학교,경기도 평택시 안중읍 현화리 823-1번지,Y,13,16,37.497534,126.758561,
2565,심원초등학교,경기도 평택시 안중읍 현화리 826-1번지,Y,13,12,37.499434,126.781736,
2566,원미초등학교,경기도 평택시 안중읍 현화리 828-1번지 늘푸른마을,Y,18,6,37.488982,126.786982,
2567,중원초등학교,경기도 평택시 안중읍 현화리 845-1번지,Y,9,12,37.510101,126.759947,
2568,부천서초등학교,경기도 평택시 안중읍 현화리 857-1번지,Y,11,7,37.487965,126.766272,
2569,부인초등학교,경기도 평택시 오성면 신리 59-1번지,Y,10,12,37.490196,126.748754,
2570,버들초등학교,경기도 평택시 오성면 죽리 70번지,Y,5,9,37.472836,126.815472,
2571,성주초교,경기도 평택시 용이동 15번지,Y,22,8,37.480333,126.767054,
2572,"새싹유치원, 연세유치원",경기도 평택시 용이동 374-3번지,N,0,12,37.490953,126.778535,
2573,샘솔유치원,경기도 평택시 용이동 482번지,N,0,6,37.4776246,126.7935733,
2574,예능영재유치원,경기도 평택시 용이동 593-1번지,N,0,6,37.5192027,126.8078005,
2575,엄지유치원,경기도 평택시 용이동 657,Y,4,6,37.517447,126.79953,
2576,중동사랑아트유치원,경기도 평택시 이충동 125-13번지,Y,5,6,37.497162,126.765182,
2577,초록나무유치원,경기도 평택시 이충동 209-4,Y,5,12,37.492651,126.750047,
2578,근로복지공단어린이집,경기도 평택시 이충동 2번지,Y,4,6,37.518002,126.787667,
2579,새별나라어린이집,경기도 평택시 이충동 372번지,N,0,6,37.485641,126.758178,
2580,키즈스마일유치원,경기도 평택시 이충동 381번지 현대아파트,N,0,20,37.336004,126.806315,
2581,동산 유치원,경기도 평택시 이충동 433-18번지,Y,1,20,37.329212,126.813241,
2582,성모 유치원,경기도 평택시 이충동 444-11번지,Y,2,6,37.339542,126.830344,
2583,시립루씨 어린이집,경기도 평택시 이충동 581번지,Y,3,3~6,37.300047,126.875168,
2584,꿈이큰 어린이집,경기도 평택시 이충동 590-1번지,Y,2,3~6,37.288819,126.843732,
2585,부암 어린이집,경기도 평택시 이충동 612-3번지,Y,4,3~6,37.331983,126.864411,
2586,시립부곡 어린이집,경기도 평택시 이충동 683번지,Y,5,3~6,37.334003,126.866667,
2587,한국선진학교,경기도 평택시 이충동 91-2번지,Y,5,8~12,37.28796,126.869132,
2588,시립본오 어린이집,경기도 평택시 장당동 482-6번지,Y,5,3~6,37.286655,126.867827,
2589,안산 초등학교 병설유치원,경기도 평택시 장당동 630번지,Y,5,3~6,37.364733,126.878144,
2590,석호 초등학교,경기도 평택시 죽백동 36-2번지,Y,1,8~12,37.301157,126.847843,
2591,정재 초등학교,경기도 평택시 죽백동 738번지,Y,1,5~8,37.338231,126.864534,
2592,상록 초등학교,경기도 평택시 지산동 1027번지,Y,1,3~6,37.298785,126.865874,
2593,이호 초등학교,경기도 평택시 지산동 1090번지,Y,1,8~12,37.286729,126.860614,
2594,이호 초등학교 병설유치원,경기도 평택시 지산동 642번지,Y,4,3~6,37.286729,126.860614,
2595,성안 초등학교 병설유치원,경기도 평택시 지산동 675-19번지,Y,3,3~6,37.304965,126.853711,
2596,아이림유치원,경기도 평택시 지산동 688-2번지,Y,1,12,37.304198,127.019921,
2597,큰별유치원,경기도 평택시 지산동 793-14번지,Y,1,6,37.301456,127.015732,
2598,데레사유치원,경기도 평택시 진위면 가곡리 320-7번지,Y,1,8~10,37.286485,127.031237,
2599,선경유치원,경기도 평택시 진위면 갈곶리 240-6번지,Y,1,8,37.275581,127.035779,
2600,예림유치원,경기도 평택시 진위면 견산리 349-1번지,Y,1,15,37.282225,127.030685,
2601,하나린유치원,경기도 평택시 진위면 견산리 388-1번지,Y,4,6~8,37.279961,126.980204,
2602,동산유치원,경기도 평택시 진위면 봉남리 233,Y,1,12,37.268328,126.958471,
2603,수원여대부속유치원,경기도 평택시 진위면 은산리 403,Y,1,8,37.251603,126.965716,
2604,아하유치원,경기도 평택시 진위면 하북리 72-1번지,N,,8,37.261937,127.003874,
2605,리라유치원,경기도 평택시 청룡동 217-10번지,Y,1,10~15,37.298958,126.979522,
2606,성민유치원,경기도 평택시 청북읍 삼계리 529번지,Y,1,8~25,37.303021,126.975816,
2607,은정유치원,경기도 평택시 청북읍 어연리 233번지,Y,4,8,37.253473,127.023049,
2608,꿈꾸는아이들유치원,경기도 평택시 청북읍 옥길리 1103번지,Y,1,21,37.249626,127.076939,
2609,늘푸른유치원,경기도 평택시 청북읍 옥길리 1136번지,N,,25,37.257434,127.074372,
2610,새현대유치원,경기도 평택시 청북읍 옥길리 287-11번지,Y,4,32,37.268821,127.042779,
2611,가온유치원,경기도 평택시 청북읍 현곡리 221번지,Y,1,8,37.291176,126.980589,
2612,세정유치원,경기도 평택시 통복동 170-2번지,Y,1,15,37.287791,127.006636,
2613,도당초등학교,경기도 평택시 통복동 379번지,Y,14,6,37.519207,126.791855,
2614,부광초등학교,경기도 평택시 팽성읍 객사리 160-1번지,Y,9,12,37.506806,126.761992,
2615,부천북초등학교,경기도 평택시 팽성읍 객사리 83-3번지,Y,12,9,37.493751,126.788997,
2616,석천초등학교,경기도 평택시 팽성읍 남산리 406-21번지,Y,14,16,37.51039,126.752342,
2617,약대초등학교,경기도 평택시 팽성읍 노양리 산1번지,Y,13,7,37.514258,126.773249,
2618,중흥초등학교,경기도 평택시 팽성읍 두리 238번지,Y,9,16,37.506355,126.773163,
2619,상도초등학교,경기도 평택시 팽성읍 송화리 12-3번지,Y,10,14,37.494161,126.75908,
2620,동곡초등학교,경기도 평택시 팽성읍 송화리 228-3번지,Y,18,16,37.489435,126.817506,
2621,상원초등학교,경기도 평택시 팽성읍 송화리 233-1번지,Y,9,22,37.497975,126.753374,
2622,복사초교,경기도 평택시 팽성읍 송화리 783-6,Y,8,12,37.46748,126.798148,
2623,일신초교,경기도 평택시 평택동 110-2번지,Y,4,13,37.474037,126.80676,
2624,소안초교,경기도 평택시 포승읍 내기리 67-6번지,Y,20,9,37.473531,126.801341,
2625,반석유치원,경기도 평택시 포승읍 내기리 90번지,Y,5,6,37.495432,126.791266,
2626,무지개유치원,경기도 평택시 포승읍 도곡리 1111번지,Y,3,8,37.48075,126.813946,
2627,부천삼성어린이집,경기도 평택시 포승읍 도곡리 1135번지,Y,5,5,37.516954,126.803271,
2628,덕산초교,경기도 평택시 포승읍 방림리 1-11번지,Y,16,9,37.528322,126.795928,
2629,사랑아트유치원,경기도 평택시 포승읍 석정리 231-3번지,Y,4,6,37.496765,126.765065,
2630,오정유치원,경기도 평택시 포승읍 신영리 269-1번지,Y,9,6,37.526006,126.801249,
2631,지혜샘유치원,경기도 평택시 포승읍 원정리 440번지,Y,5,6,37.529805,126.781547,
2632,광선초교병설유치원,경기도 평택시 포승읍 원정리 448-9번지,Y,1,5,37.0080256,127.4329198,
2633,마전초등학교,경기도 평택시 포승읍 홍원리 58-4번지,Y,1,21,37.0302985,127.3414836,
2634,학현 초등학교,경기도 평택시 합정동 368-6번지,Y,5,5~8,37.310458,126.846936,
2635,학현 초등학교 병설유치원,경기도 평택시 합정동 838번지,Y,1,3~6,37.310458,126.846936,
2636,원천초교,경기도 평택시 현덕면 권관리 2-43번지,Y,5,8~20,37.268478,127.053769,
2637,이의초교,경기도 평택시 현덕면 대안리 703번지,Y,5,6~25,37.293078,127.075688,
2638,잠원초교,경기도 평택시 현덕면 인광리 405-2번지,Y,8,15~24,37.238729,127.052522,
2639,원일초교,경기도 평택시 현덕면 인광리 405-74번지,Y,1,22,37.267797,127.060258,
,,평택시,,544,,,,458.12
