1173,아름유치원,경기도 안산시 단원구 원곡동 821번지,Y,2,8,37.4342842,126.7844216,
1174,궁전유치원,경기도 안산시 단원구 원곡동 936-4번지,Y,1,8,37.3470311,126.7471769,
1175,보람유치원,경기도 안산시 단원구 원곡동 936-6번지,Y,2,6,37.3433344,126.7534243,
1176,시화리라유치원,경기도 안산시 단원구 초지동 603번지,Y,1,9,37.3462838,126.7516607,
1177,하늘채어린이집,경기도 안산시 단원구 초지동 606-1번지,Y,1,8,37.3476608,126.7476994,
1178,금모래초등학교,경기도 안산시 단원구 초지동 703-3번지,Y,3,12,37.4413665,126.7952062,
1179,해피아이유치원,경기도 안산시 단원구 초지동 723번지 그린빌주공11단지아파트,Y,1,22,37.4396639,126.7974517,
1180,동화어린이집,경기도 안산시 단원구 초지동 724-1번지,Y,3,6,37.4296161,126.7960388,
1181,계수초등학교,경기도 안산시 단원구 초지동 726-1번지,Y,2,3,37.4531553,126.820897,
1182,예은어린이집,경기도 안산시 단원구 초지동 739-1번지,Y,2,4,37.4447621,126.7835627,
1183,현진어린이집,경기도 안산시 단원구 초지동 741-1번지,Y,1,5,37.4479666,126.7888188,
1184,군자초등학교,경기도 안산시 상록구 건건동 619번지,Y,3,6,37.343773,126.7870761,
1185,도원초등학교,경기도 안산시 상록구 건건동 619번지,Y,2,4,37.4400339,126.778006,
1186,시립 신천어린이집,경기도 안산시 상록구 건건동 629번지,N,0,6,37.4372971,126.7834921,
1187,배곧 누리유치원,경기도 안산시 상록구 건건동 629번지,N,,23~25,37.3832878,126.7336855,
1188,원광어린이집,경기도 안산시 상록구 건건동 887-4번지,Y,1,5,37.3470343,126.746522,
1189,광릉어린이집,경기도 안산시 상록구 본오동 1138-1번지,Y,3,7,37.7402912,127.199202,
1190,오즈아카데미어린이집,경기도 안산시 상록구 본오동 714번지,Y,3,6,37.6537309,127.1437563,
1191,동그라미어린이집,경기도 안산시 상록구 본오동 722-5번지,Y,3,6,37.6905801,127.2106608,
1192,자연동화어린이집,경기도 안산시 상록구 본오동 723-2번지,Y,4,15,37.6846056,127.2142574,
1193,좋은열매어린이집,경기도 안산시 상록구 본오동 728-6번지,Y,3,6,37.7572739,127.2191192,
1194,새싹어린이집,경기도 안산시 상록구 본오동 728-6번지,N,0,6,37.7209575,127.1819126,
1195,옐로리본어린이집,경기도 안산시 상록구 본오동 744-2번지 대흥캐슬,Y,3,6,37.7311267,127.1863682,
1196,내각몬테소리어린이집,경기도 안산시 상록구 본오동 767-8번지,Y,4,6,37.7046167,127.1647389,
1197,밀알몬테소리어린이집,경기도 안산시 상록구 본오동 774-7번지,Y,3,5,37.6938929,127.217124,
1198,명성어린이집,경기도 안산시 상록구 본오동 821번지,Y,4,6,37.6493119,127.1439109,
1199,호평한샘어린이집,경기도 안산시 상록구 본오동 821번지,Y,3,15,37.6608138,127.2527613,
1200,예꿈어린이집,경기도 안산시 상록구 본오동 837-1번지,Y,4,15,37.6554841,127.2404673,
1201,서머힐어린이집,경기도 안산시 상록구 본오동 852-1번지,Y,4,15,37.6431295,127.1654168,
1202,엘림선교어린이집,경기도 안산시 상록구 본오동 863-12번지,Y,2,15,37.6465438,127.1159727,
1203,진접마루어린이집,경기도 안산시 상록구 본오동 871번지 신안1차아파트,Y,3,4,37.7156524,127.2079244,
1204,푸른강산어린이집,경기도 안산시 상록구 본오동 872-1번지,N,0,8,37.7059969,127.1838632,
1205,청학유치원,경기도 안산시 상록구 본오동 872-20번지 우성아파트,Y,3,7,37.7098664,127.1197522,
1206,부영예술유치원,경기도 안산시 상록구 본오동 879-16번지 신안2차아파트,N,0,6,37.6135321,127.1614625,
1207,이삼유치원,경기도 안산시 상록구 본오동 898-2번지,Y,3,15,37.6561247,127.2995428,
1208,삼성유치원,경기도 안산시 상록구 본오동 900번지,Y,1,5,37.7361985,127.1917069,
1209,묵향유치원,경기도 안산시 상록구 본오동 923-5번지,Y,3,5,37.6639015,127.2980334,
1210,한옥예술유치원,경기도 안산시 상록구 본오동 925-1번지,N,0,4,37.6360028,127.2230817,
1211,보라어린이집,경기도 안산시 상록구 본오동 949-6번지,Y,1,5,37.5882571,127.1917069,
1212,우리아이들어린이집,경기도 안산시 상록구 본오동 958번지,Y,5,7,37.6578493,127.2756382,
1213,색동어린이집,경기도 안산시 상록구 본오동 958번지,Y,3,4,37.6946298,127.3017859,
1214,새보화어린이집,경기도 안산시 상록구 부곡동 225-5번지,Y,2,4~5,37.7059969,127.1325211,
1215,가곡초등학교(병설),경기도 안산시 상록구 부곡동 540-1번지,Y,4,7,37.6840286,127.3057737,
1216,마석초등학교(병설),경기도 안산시 상록구 부곡동 541-7번지,Y,7,14,37.6495427,127.3049189,
1217,오남초등학교(병설),경기도 안산시 상록구 부곡동 600번지,Y,3,7,37.6954671,127.2146477,
1218,퇴계원초등학교(병설),경기도 안산시 상록구 부곡동 614번지,Y,7,7,37.6535157,127.1413327,
1219,예나어린이집,경기도 안산시 상록구 부곡동 638-5번지,Y,3,5,37.6565591,127.2461816,
1220,경문아트스쿨어린이집,경기도 안산시 상록구 부곡동 639-6번지,Y,4,5,37.6338737,127.2117756,
1221,시립진벌어린이집,경기도 안산시 상록구 부곡동 670-6번지,Y,3,6,37.7531482,127.2239319,
1222,송촌초등학교,경기도 안산시 상록구 부곡동 680번지,Y,3,6,37.5677333,127.3182575,
1223,금곡초등학교(병설),경기도 안산시 상록구 부곡동 713-5번지,Y,4,7,37.6356732,127.2109682,
1224,미금초등학교(병설),경기도 안산시 상록구 부곡동 719-3번지,Y,7,6,37.6086501,127.1540781,
1225,도곡초등학교(병설),경기도 안산시 상록구 부곡동 719-3번지,Y,3,6,37.5796912,127.2182126,
1226,다산가람초등학교(병설),경기도 안산시 상록구 사동 1193번지,Y,4,26,37.6214958,127.1493736,
1227,경은특수학교,경기도 안산시 상록구 사동 1193번지,Y,3,4,37.6989567,127.1221816,
1228,생태유치원,경기도 안산시 상록구 사동 1242-7번지,Y,4,15,37.6465571,127.2986899,
1229,월문초등학교(병설),경기도 안산시 상록구 사동 1255-1번지,Y,3,6,37.6089703,127.2617024,
1230,덕소초등학교(병설),경기도 안산시 상록구 사동 1319-21번지,Y,3,6,37.5880698,127.2147478,
1231,광릉초등학교(병설),경기도 안산시 상록구 사동 1335-10번지,Y,6,6,37.7457933,127.2076815,
1232,장현초등학교(병설),경기도 안산시 상록구 사동 1344-2번지,Y,6,7,37.7196832,127.1821591,
1233,풍양초등학교(병설),경기도 안산시 상록구 사동 1344번지 예누림,Y,4,6,37.7021669,127.1618702,
1234,금남초등학교(병설),경기도 안산시 상록구 사동 1367-1번지,Y,4,7,37.6443457,127.3625661,
1235,답내초등학교(병설),경기도 안산시 상록구 사동 1389번지,Y,4,14,37.6624649,127.3469953,
1236,심석(사립)초등학교,경기도 안산시 상록구 사동 1401-2번지,Y,3,7,37.6573084,127.3067787,
1237,진건초등학교(병설),경기도 안산시 상록구 사동 1406-8번지,Y,7,6,37.6579445,127.1790043,
1238,오산대유치원,경기도 안산시 상록구 사동 1415-26번지,N,0,6,37.15356744,127.0632067,
1239,이화유치원,경기도 안산시 상록구 사동 1475-3번지,Y,2,6,37.16434805,127.0625447,
1240,이림유치원,경기도 안산시 상록구 사동 1506-1번지,Y,1,4,37.13554289,127.0857412,
1241,자람터어린이집,경기도 안산시 상록구 사동 1510-1번지,Y,1,12,37.15964125,127.0619238,
1242,시립세마어린이집,경기도 안산시 상록구 사동 1512-1번지,Y,1,12,37.18460817,127.0449164,
1243,시립은여울어린이집,경기도 안산시 상록구 사동 1535번지,N,0,20,37.17095224,127.0668603,
1244,설리반어린이집,경기도 안산시 상록구 사동 1535번지,N,0,5,37.1641268,127.061041,
1245,오산유치원,경기도 안산시 상록구 사동 1553번지 숲속마을아파트,N,0,3,37.15270246,127.0695488,
1246,이화유치원,경기도 안산시 상록구 사동 1557-2번지,Y,2,6,37.16434805,127.0625447,
1247,이림유치원,경기도 안산시 상록구 성포동 587-1,Y,1,4,37.13554289,127.0857412,
1248,동화마을유치원,경기도 안산시 상록구 성포동 591-1번지,Y,1,6,37.1570389,127.0764159,
1249,동탄자연유치원,경기도 안산시 상록구 성포동 592-1번지,Y,1,4,37.19699626,127.0602858,
