1430,마석어린이집,경기도 안양시 만안구 안양동 1094-2번지,Y,5,4,37.6545705,127.3083221,
1431,크레용어린이집,경기도 안양시 만안구 안양동 192-5번지,Y,4,5,37.6330119,127.3074091,
1432,안데르센어린이집,경기도 안양시 만안구 안양동 349-13번지,Y,5,4,37.6599571,127.2885426,
1433,리틀올리브어린이집,경기도 안양시 만안구 안양동 349-40번지,Y,3,8,37.6700333,127.3005504,
1434,호만브레인유치원,경기도 안양시 만안구 안양동 377번지,Y,3,15,37.6625093,127.2493632,
1435,몬테소리어린이집,경기도 안양시 만안구 안양동 378-1번지,Y,,4,37.784581,127.026661,
1436,슬기어린이집,경기도 안양시 만안구 안양동 397-13번지,Y,1, ,37.830712,126.835742,
1437,예림유치원,경기도 안양시 만안구 안양동 41-1번지 세림연립,Y,1, ,37.854954,126.812793,
1438,EPS어린이집,경기도 안양시 만안구 안양동 458-16번지,Y,2, ,37.849433,126.795236,
1439,딩동댕유치원,경기도 안양시 만안구 안양동 522-3번지,Y,2, ,37.760741,126.771788,
1440,아이슐레어린이집,경기도 안양시 만안구 안양동 564-1번지,Y,1, ,37.756341,126.770646,
1441,예은유치원,경기도 안양시 만안구 안양동 688-26번지,Y,1, ,37.712422,126.754746,
1442,가온초교(병설),경기도 안양시 만안구 안양동 711-294번지,Y,3, ,37.723518,126.749274,
1443,검산초교(병설),경기도 안양시 만안구 안양동 723-1번지,Y,3, ,37.776227,126.739192,
1444,지산초교(병설),경기도 안양시 만안구 안양동 848-1번지,Y,2, ,37.731026,126.761434,
1445,도마산초교(병설),경기도 안양시 만안구 안양동 85-6번지,Y,1, ,37.801841,126.876223,
1446,신산초교(병설),경기도 안양시 만안구 안양동 90-1번지,Y,2, ,37.780335,126.852857,
1447,용미초교(병설),경기도 안양시 만안구 안양동 922번지,Y,1, ,37.743246,126.888206,
,,안양시,,153,,,,58.48
