2457,상현초등학교,경기도 파주시 법원읍 웅담리 387-1번지,Y,1,4~10,37.308977,127.0900934,
2458,고림초등학교,경기도 파주시 상지석동 604-6번지,Y,1,10~12,37.2472017,127.2272653,
2459,용인초등학교,경기도 파주시 서패동 178-9번지,Y,3,6,37.2381272,127.2051043,
2460,용마초등학교,경기도 파주시 송촌동 578-65,Y,2,9~12,37.2368227,127.2151442,
2461,왕산초등학교,경기도 파주시 아동동 277번지,Y,2,6,37.3352582,127.2504553,
2462,구성초등학교,경기도 파주시 아동동 283-9 팜스프링아파트내,Y,2,15,37.2954978,127.1147677,
2463,토월초등학교,경기도 파주시 아동동 46-10번지,Y,2,14~20,37.3249456,127.0917372,
2464,대지초등학교,경기도 파주시 야당동 1008번지,Y,2,8~21,37.3297648,127.115894,
2465,보라초등학교,경기도 파주시 야당동 1014번지,Y,2,7,37.2637631,127.1071347,
2466,원삼초등학교,경기도 파주시 야당동 983번지,Y,2,6,37.1633752,127.3154525,
2467,밀알유치원,경기도 파주시 야당동 산 489-8번지,Y,1,4,37.2415885,127.0711963,
2468,서운초등학교,경기도 파주시 와동동 1318번지,Y,2,8,36.9462273,127.2552069,
2469,보체초등학교,경기도 파주시 와동동 1339-5번지,Y,1,8,36.9738349,127.2382951,
2470,보체초교병설유치원,경기도 파주시 와동동 1348-1번지,Y,1,8,36.9738349,127.2382951,
2471,미양초교병설유치원,경기도 파주시 와동동 192-4,Y,1,10,36.9753327,127.2132441,
2472,서삼초등학교,경기도 파주시 월롱면 덕은리 303-1번지,Y,1,7,37.0866579,127.3089827,
2473,서삼초교병설유치원,경기도 파주시 월롱면 위전리 32-12번지,Y,1,7,37.0866579,127.3089827,
2474,보개초등학교,경기도 파주시 적성면 마지리 60-4번지,Y,1,6,37.0596056,127.2957083,
2475,삼죽초교병설유치원,경기도 파주시 적성면 식현리 54-1번지,Y,1,8,37.0759026,127.3740844,
2476,마전초교병설유치원,경기도 파주시 적성면 적암리 83-2번지,Y,1,21,37.0302985,127.3414836,
2477,상미어린이집,경기도 파주시 조리읍 뇌조리 159-1번지,Y,1,3,36.9950537,127.2606816,
2478,개정초등학교,경기도 파주시 조리읍 뇌조리 457-1번지,Y,1,10,36.9605603,127.188467,
2479,미양초등학교,경기도 파주시 조리읍 뇌조리 535-4번지,Y,1,10,36.9753327,127.2132441,
2480,서운초교병설유치원,경기도 파주시 조리읍 능안리 53-6번지,Y,2,8,36.9462273,127.2552069,
2481,일죽초교병설유치원,경기도 파주시 조리읍 대원리 203번지,Y,2,7,37.091681,127.4819036,
2482,광덕초교병설유치원,경기도 파주시 조리읍 대원리 237-5번지,Y,3,8,37.0007461,127.2214365,
2483,서운어린이집,경기도 파주시 조리읍 대원리 578-6번지,N,0,8,36.9378629,127.2605674,
2484,비룡초교병설유치원,경기도 파주시 조리읍 대원리 637-5번지,Y,1,12,37.0146655,127.2626805,
2485,비룡초등학교,경기도 파주시 조리읍 대원리 992-7,Y,1,12,37.0146655,127.2626805,
2486,다현유치원,경기도 파주시 조리읍 대원리 996-13번지,Y,4,6,37.290093,127.008972,
2487,한누리유치원,경기도 파주시 조리읍 봉일천리 191-6번지,N,,7,37.294971,127.037239,
2488,지성유치원,경기도 파주시 탄현면 갈현리 653-1번지,Y,5,25,37.232937,127.046311,
2489,예원유치원,경기도 파주시 탄현면 금승리 491번지,Y,4,6,37.242445,126.967948,
2490,하늘유치원,경기도 파주시 탄현면 법흥리 1719번지,Y,4,8~17,37.271522,126.941721,
2491,숙지초교,경기도 파주시 탄현면 축현리 489-1번지,Y,7,12~15,37.283231,126.991711,
2492,창용초교,경기도 파주시 탄현면 축현리 52-4번지,Y,2,3~15,37.299601,127.031387,
