2697,역북초등학교,경기도 포천시 이동면 노곡리 846-6,Y,3,15,37.2351568,127.1925468,
2698,신월초등학교,경기도 포천시 이동면 도평리 356-1,Y,1,18~24,37.320699,127.0929369,
2699,마북초등학교,경기도 포천시 이동면 연곡리 872-14,Y,2,17,37.3024545,127.1101493,
2700,청곡초등학교,경기도 포천시 이동면 장암리 203-2,Y,1,14,37.2671772,127.0932138,
2701,서룡초등학교,경기도 포천시 이동면 장암리 252-3,Y,2,4,37.2376708,127.1868733,
2702,방주어린이집,경기도 포천시 일동면 기산리 281-1번지,N,,10,37.2849858,126.9694104,
2703,큰솔유치원,경기도 포천시 일동면 기산리 76-15,Y,4,8,37.268445,126.979824,
2704,명석유치원,경기도 포천시 일동면 기산리 91-44,N,,4~6,37.241704,127.050784,
2705,영통제일유치원,경기도 포천시 일동면 화대리 608-2,Y,1,25,37.254429,127.078598,
2706,태장초교,경기도 포천시 일동면 화대리 813-12,Y,2,10~14,37.240873,127.054624,
2707,청명초교,경기도 포천시 창수면 오가리 767-13,Y,7,15~18,37.265631,127.085176,
2708,동신초교,경기도 포천시 창수면 추동리 117-2,Y,10,20~25,37.295672,126.989177,
2709,상률초교,경기도 포천시 화현면 지현리 279-6,Y,2,6~12,37.304769,126.969586,
2710,송정초교,경기도 포천시 화현면 화현리 847-1,Y,5,20,37.297078,127.001711,
2711,송원초교,경기도 포천시 화현면 화현리 874-31,Y,2,8,37.308492,127.010125,
,,포천시,,224,,,,826.5
